||Sütunlar|
Satırlar||İbbs-Düzey1, İbbs-Düzey2,  İl Ve İlçe Nüfusları|
||Şehir|
|||
|||
|Ankara(Yenimahalle)-1723|701638.0|
2024|Ankara(Akyurt)-1872|44541.0|
|Ankara(Altındağ)-1130|414893.0|
|Ankara(Ayaş)-1157|13670.0|
|Ankara(Bala)-1167|21893.0|
|Ankara(Beypazarı)-1187|48445.0|
|Ankara(Çamlıdere)-1227|10475.0|
|Ankara(Çankaya)-1231|947330.0|
|Ankara(Çubuk)-1260|100750.0|
|Ankara(Elmadağ)-1302|45133.0|
|Ankara(Etimesgut)-1922|629112.0|
|Ankara(Evren)-1924|3096.0|
|Ankara(Gölbaşı)-1744|165201.0|
|Ankara(Güdül)-1365|8521.0|
|Ankara(Haymana)-1387|27241.0|
|Ankara(Kahramankazan)-1815|62060.0|
|Ankara(Kalecik)-1427|12801.0|
|Ankara(Keçiören)-1745|932128.0|
|Ankara(Kızılcahamam)-1473|28823.0|
|Ankara(Mamak)-1746|686777.0|
|Ankara(Nallıhan)-1539|26488.0|
|Ankara(Polatlı)-1578|130515.0|
|Ankara(Pursaklar)-2034|165665.0|
|Ankara(Şereflikoçhisar)-1658|33316.0|
|Ankara(Sincan)-1747|590309.0|
|Ankara(Yenimahalle)-1723|714866.0|
|||
